timestamp,substation,event_type,fault_code,load_MW
2025-05-04 10:46:37,Substation-3,Normal,,165.89
2025-05-04 11:06:37,Substation-9,Normal,,130.95
2025-05-04 11:22:37,Substation-6,Normal,,138.94
2025-05-04 11:27:37,Substation-5,Normal,,135.48
2025-05-04 11:28:37,Substation-9,Breaker Tripped,BR-305,188.88
2025-05-04 11:43:37,Substation-10,Transformer Overheat,TR-210,171.52
2025-05-04 11:44:37,Substation-1,Normal,,111.16
2025-05-04 11:56:37,Substation-9,Normal,,130.67
2025-05-04 11:59:37,Substation-8,Transformer Overheat,TR-210,103.19
2025-05-04 12:11:37,Substation-2,Normal,,85.94
2025-05-04 12:21:37,Substation-9,Breaker Tripped,BR-305,173.12
2025-05-04 12:23:37,Substation-1,Overvoltage,OV-501,85.24
2025-05-04 13:05:37,Substation-6,Normal,,72.01
2025-05-04 13:11:37,Substation-3,Line Fault,LF-388,82.27
2025-05-04 13:27:37,Substation-3,Normal,,193.25
2025-05-04 13:34:37,Substation-6,Overvoltage,OV-501,63.73
2025-05-04 13:36:37,Substation-1,Normal,,111.67
2025-05-04 13:42:37,Substation-9,Normal,,146.93
2025-05-04 13:46:37,Substation-5,Normal,,77.21
2025-05-04 13:47:37,Substation-10,Line Fault,LF-388,174.35
2025-05-04 13:51:37,Substation-3,Transformer Overheat,TR-210,92.3
2025-05-04 13:52:37,Substation-10,Overvoltage,OV-501,150.54
2025-05-04 13:54:37,Substation-2,Overvoltage,OV-501,195.77
2025-05-04 13:57:37,Substation-3,Overvoltage,OV-501,102.19
2025-05-04 14:18:37,Substation-2,Line Fault,LF-388,91.21
2025-05-04 14:22:37,Substation-1,Overvoltage,OV-501,125.45
2025-05-04 14:31:37,Substation-6,Overload,OL-799,112.99
2025-05-04 14:36:37,Substation-1,Normal,,101.93
2025-05-04 14:49:37,Substation-1,Breaker Tripped,BR-305,180.08
2025-05-04 15:03:37,Substation-1,Line Fault,LF-388,86.35
2025-05-04 15:09:37,Substation-8,Normal,,94.53
2025-05-04 15:10:37,Substation-8,Normal,,172.24
2025-05-04 15:26:37,Substation-1,Overvoltage,OV-501,89.81
2025-05-04 15:29:37,Substation-2,Undervoltage,UV-402,101.1
2025-05-04 15:42:37,Substation-5,Overload,OL-799,198.18
2025-05-04 15:52:37,Substation-9,Breaker Tripped,BR-305,190.43
2025-05-04 15:53:37,Substation-9,Normal,,147.59
2025-05-04 16:09:37,Substation-5,Transformer Overheat,TR-210,103.7
2025-05-04 16:10:37,Substation-10,Normal,,117.02
2025-05-04 16:17:37,Substation-5,Normal,,169.52
2025-05-04 16:28:37,Substation-3,Normal,,64.98
2025-05-04 16:34:37,Substation-8,Normal,,89.46
2025-05-04 16:44:37,Substation-9,Transformer Overheat,TR-210,172.17
2025-05-04 16:51:37,Substation-4,Normal,,52.56
2025-05-04 17:00:37,Substation-5,Breaker Tripped,BR-305,124.33
2025-05-04 17:01:37,Substation-9,Overvoltage,OV-501,186.9
2025-05-04 17:13:37,Substation-4,Transformer Overheat,TR-210,181.56
2025-05-04 17:24:37,Substation-2,Overload,OL-799,86.8
2025-05-04 17:32:37,Substation-1,Undervoltage,UV-402,103.0
2025-05-04 17:35:37,Substation-7,Line Fault,LF-388,54.87
2025-05-04 17:43:37,Substation-3,Transformer Overheat,TR-210,151.41
2025-05-04 17:49:37,Substation-7,Breaker Tripped,BR-305,74.42
2025-05-04 18:07:37,Substation-8,Undervoltage,UV-402,190.47
2025-05-04 18:21:37,Substation-10,Undervoltage,UV-402,103.78
2025-05-04 18:27:37,Substation-8,Overvoltage,OV-501,123.09
2025-05-04 18:49:37,Substation-6,Breaker Tripped,BR-305,151.01
2025-05-04 19:43:37,Substation-9,Transformer Overheat,TR-210,92.27
2025-05-04 19:46:37,Substation-10,Undervoltage,UV-402,193.76
2025-05-04 19:46:37,Substation-2,Frequency Drift,FD-112,129.1
2025-05-04 20:04:37,Substation-5,Overvoltage,OV-501,63.06
2025-05-04 20:07:37,Substation-5,Normal,,174.45
2025-05-04 20:13:37,Substation-2,Normal,,110.97
2025-05-04 20:39:37,Substation-1,Normal,,86.58
2025-05-04 20:52:37,Substation-1,Normal,,58.12
2025-05-04 20:54:37,Substation-1,Transformer Overheat,TR-210,181.74
2025-05-04 20:56:37,Substation-9,Normal,,190.89
2025-05-04 20:59:37,Substation-8,Normal,,103.36
2025-05-04 21:06:37,Substation-1,Transformer Overheat,TR-210,156.53
2025-05-04 21:10:37,Substation-6,Normal,,63.56
2025-05-04 21:17:37,Substation-1,Normal,,51.83
2025-05-04 21:20:37,Substation-6,Normal,,89.85
2025-05-04 21:43:37,Substation-4,Normal,,111.46
2025-05-04 21:48:37,Substation-7,Normal,,194.64
2025-05-04 21:54:37,Substation-4,Breaker Tripped,BR-305,115.61
2025-05-04 21:59:37,Substation-9,Normal,,89.72
2025-05-04 21:59:37,Substation-10,Line Fault,LF-388,114.75
2025-05-04 21:59:37,Substation-6,Frequency Drift,FD-112,191.61
2025-05-04 22:26:37,Substation-1,Normal,,176.68
2025-05-04 22:31:37,Substation-2,Normal,,141.55
2025-05-04 22:34:37,Substation-8,Normal,,128.11
2025-05-04 22:37:37,Substation-6,Breaker Tripped,BR-305,88.73
2025-05-04 23:07:37,Substation-1,Normal,,93.53
2025-05-04 23:29:37,Substation-9,Normal,,149.06
2025-05-04 23:31:37,Substation-10,Transformer Overheat,TR-210,108.07
2025-05-04 23:37:37,Substation-2,Transformer Overheat,TR-210,190.46
2025-05-04 23:49:37,Substation-4,Breaker Tripped,BR-305,126.31
2025-05-04 23:52:37,Substation-10,Overload,OL-799,70.6
2025-05-04 23:58:37,Substation-2,Transformer Overheat,TR-210,74.11
2025-05-05 00:03:37,Substation-10,Normal,,166.23
2025-05-05 00:08:37,Substation-9,Normal,,68.86
2025-05-05 00:09:37,Substation-8,Normal,,110.21
2025-05-05 00:26:37,Substation-10,Breaker Tripped,BR-305,158.24
2025-05-05 00:33:37,Substation-7,Line Fault,LF-388,162.5
2025-05-05 00:35:37,Substation-2,Normal,,133.57
2025-05-05 00:38:37,Substation-4,Overvoltage,OV-501,141.81
2025-05-05 00:53:37,Substation-5,Normal,,172.23
2025-05-05 00:55:37,Substation-4,Normal,,66.87
2025-05-05 01:03:37,Substation-3,Frequency Drift,FD-112,137.53
2025-05-05 01:14:37,Substation-7,Line Fault,LF-388,64.78
2025-05-05 01:20:37,Substation-1,Breaker Tripped,BR-305,165.66
2025-05-05 01:24:37,Substation-4,Undervoltage,UV-402,153.25
2025-05-05 02:04:37,Substation-9,Overvoltage,OV-501,63.65
2025-05-05 02:13:37,Substation-8,Overvoltage,OV-501,76.11
2025-05-05 02:16:37,Substation-9,Transformer Overheat,TR-210,181.04
2025-05-05 02:16:37,Substation-6,Normal,,195.25
2025-05-05 02:21:37,Substation-10,Frequency Drift,FD-112,94.21
2025-05-05 02:27:37,Substation-5,Breaker Tripped,BR-305,71.46
2025-05-05 02:40:37,Substation-4,Overload,OL-799,137.9
2025-05-05 02:45:37,Substation-8,Overload,OL-799,177.48
2025-05-05 02:51:37,Substation-4,Overvoltage,OV-501,130.15
2025-05-05 03:03:37,Substation-10,Normal,,127.83
2025-05-05 04:19:37,Substation-8,Overload,OL-799,177.02
2025-05-05 04:45:37,Substation-3,Line Fault,LF-388,175.09
2025-05-05 04:54:37,Substation-5,Overvoltage,OV-501,163.93
2025-05-05 04:56:37,Substation-2,Normal,,114.39
2025-05-05 05:01:37,Substation-8,Overload,OL-799,130.18
2025-05-05 05:07:37,Substation-9,Normal,,183.4
2025-05-05 05:09:37,Substation-1,Normal,,82.55
2025-05-05 05:13:37,Substation-5,Normal,,89.08
2025-05-05 05:19:37,Substation-7,Normal,,80.97
2025-05-05 05:24:37,Substation-2,Normal,,158.22
2025-05-05 05:34:37,Substation-6,Undervoltage,UV-402,50.96
2025-05-05 05:36:37,Substation-10,Normal,,70.2
2025-05-05 05:37:37,Substation-10,Frequency Drift,FD-112,52.0
2025-05-05 06:10:37,Substation-2,Normal,,117.0
2025-05-05 06:14:37,Substation-7,Transformer Overheat,TR-210,142.23
2025-05-05 06:18:37,Substation-8,Line Fault,LF-388,122.07
2025-05-05 06:19:37,Substation-2,Normal,,76.94
2025-05-05 06:33:37,Substation-7,Undervoltage,UV-402,194.69
2025-05-05 06:53:37,Substation-2,Overvoltage,OV-501,135.02
2025-05-05 07:06:37,Substation-3,Undervoltage,UV-402,81.23
2025-05-05 07:09:37,Substation-2,Overvoltage,OV-501,163.6
2025-05-05 07:10:37,Substation-3,Overvoltage,OV-501,165.67
2025-05-05 07:31:37,Substation-3,Breaker Tripped,BR-305,173.29
2025-05-05 07:44:37,Substation-8,Normal,,183.16
2025-05-05 08:04:37,Substation-9,Normal,,85.82
2025-05-05 08:25:37,Substation-6,Undervoltage,UV-402,76.11
2025-05-05 08:50:37,Substation-6,Normal,,178.93
2025-05-05 08:59:37,Substation-7,Transformer Overheat,TR-210,91.62
2025-05-05 10:08:37,Substation-4,Normal,,100.68
2025-05-05 10:14:37,Substation-4,Transformer Overheat,TR-210,76.18
2025-05-05 10:20:37,Substation-1,Normal,,86.41
2025-05-05 10:20:37,Substation-7,Undervoltage,UV-402,163.85
2025-05-05 10:25:37,Substation-8,Normal,,74.74
2025-05-05 10:45:37,Substation-6,Overvoltage,OV-501,107.24
2025-05-05 11:09:37,Substation-2,Undervoltage,UV-402,143.07
2025-05-05 11:16:37,Substation-9,Normal,,115.42
2025-05-05 11:19:37,Substation-10,Breaker Tripped,BR-305,152.78
2025-05-05 11:28:37,Substation-9,Normal,,172.7
2025-05-05 11:38:37,Substation-9,Frequency Drift,FD-112,113.6
2025-05-05 11:45:37,Substation-4,Overvoltage,OV-501,132.2
2025-05-05 11:55:37,Substation-10,Transformer Overheat,TR-210,147.33
2025-05-05 11:57:37,Substation-2,Frequency Drift,FD-112,173.23
2025-05-05 12:21:37,Substation-7,Undervoltage,UV-402,92.43
2025-05-05 12:28:37,Substation-7,Normal,,159.63
2025-05-05 12:50:37,Substation-3,Normal,,125.46
2025-05-05 13:14:37,Substation-2,Frequency Drift,FD-112,58.41
2025-05-05 13:29:37,Substation-5,Normal,,186.68
2025-05-05 13:35:37,Substation-10,Frequency Drift,FD-112,134.81
2025-05-05 13:43:37,Substation-10,Undervoltage,UV-402,100.81
2025-05-05 13:46:37,Substation-2,Normal,,115.43
2025-05-05 13:55:37,Substation-1,Line Fault,LF-388,166.68
2025-05-05 13:59:37,Substation-6,Overload,OL-799,104.5
2025-05-05 14:18:37,Substation-3,Normal,,135.4
2025-05-05 14:22:37,Substation-9,Frequency Drift,FD-112,170.54
2025-05-05 14:38:37,Substation-4,Normal,,191.21
2025-05-05 14:46:37,Substation-9,Breaker Tripped,BR-305,109.0
2025-05-05 15:09:37,Substation-7,Line Fault,LF-388,150.15
2025-05-05 15:36:37,Substation-3,Normal,,122.47
2025-05-05 15:46:37,Substation-1,Normal,,153.1
2025-05-05 15:54:37,Substation-6,Normal,,115.24
2025-05-05 16:07:37,Substation-6,Breaker Tripped,BR-305,169.56
2025-05-05 16:35:37,Substation-4,Breaker Tripped,BR-305,115.16
2025-05-05 16:42:37,Substation-3,Breaker Tripped,BR-305,196.59
2025-05-05 17:03:37,Substation-2,Normal,,195.49
2025-05-05 17:28:37,Substation-3,Breaker Tripped,BR-305,197.85
2025-05-05 17:31:37,Substation-6,Normal,,132.86
2025-05-05 17:33:37,Substation-8,Line Fault,LF-388,176.22
2025-05-05 17:34:37,Substation-6,Normal,,167.28
2025-05-05 17:51:37,Substation-8,Normal,,57.85
2025-05-05 18:05:37,Substation-8,Normal,,164.66
2025-05-05 18:06:37,Substation-9,Normal,,50.01
2025-05-05 18:20:37,Substation-10,Breaker Tripped,BR-305,182.98
2025-05-05 18:23:37,Substation-4,Breaker Tripped,BR-305,140.5
2025-05-05 18:31:37,Substation-6,Overvoltage,OV-501,100.55
2025-05-05 18:36:37,Substation-2,Breaker Tripped,BR-305,137.52
2025-05-05 18:50:37,Substation-9,Undervoltage,UV-402,137.99
2025-05-05 18:59:37,Substation-10,Normal,,58.86
2025-05-05 19:21:37,Substation-9,Undervoltage,UV-402,108.34
2025-05-05 19:24:37,Substation-9,Normal,,128.47
2025-05-05 19:27:37,Substation-10,Normal,,133.15
2025-05-05 19:38:37,Substation-2,Normal,,135.66
2025-05-05 19:48:37,Substation-9,Normal,,87.48
2025-05-05 20:01:37,Substation-8,Overvoltage,OV-501,143.14
2025-05-05 20:17:37,Substation-4,Line Fault,LF-388,66.73
2025-05-05 20:20:37,Substation-4,Undervoltage,UV-402,70.68
2025-05-05 20:24:37,Substation-2,Overvoltage,OV-501,130.18
2025-05-05 20:36:37,Substation-6,Undervoltage,UV-402,101.32
2025-05-05 20:37:37,Substation-7,Breaker Tripped,BR-305,90.31
2025-05-05 20:38:37,Substation-3,Normal,,166.76
2025-05-05 20:44:37,Substation-10,Line Fault,LF-388,122.48
2025-05-05 20:47:37,Substation-1,Overload,OL-799,101.93
2025-05-05 20:55:37,Substation-3,Normal,,57.41
2025-05-05 20:57:37,Substation-2,Undervoltage,UV-402,128.57
2025-05-05 21:03:37,Substation-10,Normal,,109.39
2025-05-05 21:19:37,Substation-8,Normal,,103.1
2025-05-05 21:26:37,Substation-4,Breaker Tripped,BR-305,106.73
2025-05-05 21:45:37,Substation-10,Normal,,93.13
2025-05-05 21:50:37,Substation-5,Overvoltage,OV-501,110.18
2025-05-05 21:53:37,Substation-2,Normal,,136.8
2025-05-05 21:54:37,Substation-1,Undervoltage,UV-402,158.75
2025-05-05 22:20:37,Substation-1,Normal,,95.28
2025-05-05 22:22:37,Substation-2,Transformer Overheat,TR-210,134.33
2025-05-05 22:34:37,Substation-10,Overvoltage,OV-501,81.49
2025-05-05 22:46:37,Substation-9,Line Fault,LF-388,65.0
2025-05-05 22:48:37,Substation-1,Normal,,63.87
2025-05-05 22:52:37,Substation-7,Undervoltage,UV-402,71.01
2025-05-05 22:52:37,Substation-6,Normal,,151.36
2025-05-05 22:55:37,Substation-4,Normal,,86.53
2025-05-05 23:02:37,Substation-10,Breaker Tripped,BR-305,96.25
2025-05-05 23:08:37,Substation-2,Breaker Tripped,BR-305,63.58
2025-05-05 23:21:37,Substation-1,Line Fault,LF-388,105.89
2025-05-05 23:26:37,Substation-5,Line Fault,LF-388,57.34
2025-05-05 23:41:37,Substation-3,Normal,,174.13
2025-05-05 23:44:37,Substation-7,Normal,,162.42
2025-05-05 23:56:37,Substation-9,Transformer Overheat,TR-210,123.75
2025-05-06 00:00:37,Substation-5,Line Fault,LF-388,77.7
2025-05-06 00:10:37,Substation-4,Normal,,199.76
2025-05-06 00:12:37,Substation-7,Line Fault,LF-388,120.91
2025-05-06 00:17:37,Substation-4,Breaker Tripped,BR-305,179.76
2025-05-06 00:33:37,Substation-6,Breaker Tripped,BR-305,91.63
2025-05-06 00:35:37,Substation-9,Normal,,193.41
2025-05-06 00:47:37,Substation-1,Transformer Overheat,TR-210,189.66
2025-05-06 00:55:37,Substation-5,Overvoltage,OV-501,61.42
2025-05-06 00:57:37,Substation-1,Line Fault,LF-388,150.8
2025-05-06 01:18:37,Substation-3,Normal,,173.52
2025-05-06 01:28:37,Substation-1,Normal,,77.07
2025-05-06 01:39:37,Substation-4,Normal,,180.53
2025-05-06 01:50:37,Substation-3,Transformer Overheat,TR-210,140.15
2025-05-06 01:52:37,Substation-8,Normal,,168.82
2025-05-06 01:53:37,Substation-10,Breaker Tripped,BR-305,100.41
2025-05-06 02:09:37,Substation-3,Breaker Tripped,BR-305,179.58
2025-05-06 02:13:37,Substation-7,Normal,,181.02
2025-05-06 02:15:37,Substation-3,Normal,,180.95
2025-05-06 02:20:37,Substation-9,Normal,,110.09
2025-05-06 02:22:37,Substation-8,Normal,,112.94
2025-05-06 02:22:37,Substation-7,Frequency Drift,FD-112,79.94
2025-05-06 02:23:37,Substation-1,Transformer Overheat,TR-210,153.26
2025-05-06 02:27:37,Substation-6,Normal,,58.0
2025-05-06 02:28:37,Substation-4,Normal,,60.3
2025-05-06 02:46:37,Substation-7,Normal,,174.53
2025-05-06 02:48:37,Substation-1,Normal,,138.12
2025-05-06 02:55:37,Substation-7,Line Fault,LF-388,198.07
2025-05-06 03:03:37,Substation-9,Overload,OL-799,147.24
2025-05-06 03:09:37,Substation-4,Normal,,103.34
2025-05-06 03:46:37,Substation-3,Undervoltage,UV-402,153.39
2025-05-06 03:52:37,Substation-7,Normal,,150.44
2025-05-06 04:02:37,Substation-8,Breaker Tripped,BR-305,105.9
2025-05-06 04:24:37,Substation-4,Line Fault,LF-388,158.54
2025-05-06 04:29:37,Substation-8,Normal,,195.94
2025-05-06 04:56:37,Substation-8,Transformer Overheat,TR-210,141.24
2025-05-06 04:59:37,Substation-7,Frequency Drift,FD-112,179.18
2025-05-06 05:24:37,Substation-9,Normal,,112.45
2025-05-06 05:25:37,Substation-9,Frequency Drift,FD-112,132.62
2025-05-06 05:25:37,Substation-10,Normal,,69.29
2025-05-06 05:25:37,Substation-1,Line Fault,LF-388,154.41
2025-05-06 05:27:37,Substation-7,Normal,,73.82
2025-05-06 05:34:37,Substation-2,Overload,OL-799,141.46
2025-05-06 06:04:37,Substation-4,Breaker Tripped,BR-305,190.31
2025-05-06 06:15:37,Substation-1,Breaker Tripped,BR-305,171.58
2025-05-06 06:17:37,Substation-2,Undervoltage,UV-402,146.92
2025-05-06 06:41:37,Substation-10,Normal,,167.2
2025-05-06 06:46:37,Substation-5,Normal,,128.87
2025-05-06 07:02:37,Substation-9,Breaker Tripped,BR-305,74.46
